VERSION_NO,LINE_ID,EQP_ID,LOT_ID,PRODUCT_ID,PROCESS_ID,STEP_ID,PROCESS_QTY,DISPATCH_IN_TIME,START_TIME,END_TIME,MACHINE_STATE,DUE_DATE
TSK-20191107-112038,LINE01,EQP21,LOT_WIP_KN_01,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 0:00,2019-11-08 0:00,2019-11-08 1:50,BUSY,9999-12-31 23:59
TSK-20191107-112038,LINE01,EQP22,LOT_WIP_SB_01,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-08 0:00,2019-11-08 0:00,2019-11-08 4:30,BUSY,9999-12-31 23:59
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_3,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:00,2019-11-08 0:53,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_4,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:00,2019-11-08 0:53,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_5,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:00,2019-11-08 0:53,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_6,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:53,2019-11-08 1:46,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_KANU_7,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:53,2019-11-08 1:46,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_8,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 0:53,2019-11-08 1:46,BUSY,2019-11-09 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_KANU_9,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 1:46,2019-11-08 2:40,BUSY,2019-11-09 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_1,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-08 0:00,2019-11-08 1:46,2019-11-08 2:16,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_2,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-08 0:00,2019-11-08 1:46,2019-11-08 2:16,SETUP,2019-11-10 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_5,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 0:53,2019-11-08 1:50,2019-11-08 4:30,BUSY,2019-11-08 21:00
TSK-20191107-112038,LINE01,EQP31,LOT_WIP_KN_01,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 1:50,2019-11-08 1:50,2019-11-08 3:36,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_STARBUCKS_1,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-08 0:00,2019-11-08 2:16,2019-11-08 4:03,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_STARBUCKS_2,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PRESS,32,2019-11-08 0:00,2019-11-08 2:16,2019-11-08 4:03,BUSY,2019-11-10 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_1,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-08 0:00,2019-11-08 2:40,2019-11-08 3:10,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP11,LOT_Tumbler_TOMNTOMS_1,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-08 0:00,2019-11-08 3:10,2019-11-08 5:50,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_2,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-08 0:00,2019-11-08 4:03,2019-11-08 4:33,SETUP,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_2,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 4:03,2019-11-08 4:33,SETUP,2019-11-08 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_4,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 0:53,2019-11-08 4:30,2019-11-08 5:00,SETUP,2019-11-08 21:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_3,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 0:53,2019-11-08 4:30,2019-11-08 7:10,BUSY,2019-11-08 21:00
TSK-20191107-112038,LINE01,EQP31,LOT_WIP_SB_01,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-08 4:30,2019-11-08 4:30,2019-11-08 5:00,SETUP,2019-11-10 23:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_5,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 4:30,2019-11-08 4:30,2019-11-08 6:16,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP12,LOT_Tumbler_TOMNTOMS_2,Tumbler_TOMNTOMS,PROC_Tumbler_TOMNTOMS,PRESS,32,2019-11-08 0:00,2019-11-08 4:33,2019-11-08 7:13,BUSY,2019-11-11 19:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_2,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 4:33,2019-11-08 5:26,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_4,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 0:53,2019-11-08 5:00,2019-11-08 7:40,BUSY,2019-11-08 21:00
TSK-20191107-112038,LINE01,EQP31,LOT_WIP_SB_01,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,FINISH,32,2019-11-08 4:30,2019-11-08 5:00,2019-11-08 8:33,BUSY,2019-11-10 23:00
TSK-20191107-112038,-,EQP13,LOT_Tumbler_KANU_1,Tumbler_KANU,PROC_Tumbler_KANU,PRESS,32,2019-11-08 0:00,2019-11-08 5:26,2019-11-08 6:20,BUSY,2019-11-08 19:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_8,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 1:46,2019-11-08 7:10,2019-11-08 9:50,BUSY,2019-11-08 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_3,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 7:10,2019-11-08 7:10,2019-11-08 8:56,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_7,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 1:46,2019-11-08 7:40,2019-11-08 10:20,BUSY,2019-11-08 21:00
TSK-20191107-112038,-,EQP33,LOT_Tumbler_KANU_4,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 7:40,2019-11-08 7:40,2019-11-08 9:26,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_KANU_6,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 1:46,2019-11-08 9:50,2019-11-08 12:30,BUSY,2019-11-08 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_8,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 9:50,2019-11-08 9:50,2019-11-08 10:20,SETUP,2019-11-08 23:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_8,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 9:50,2019-11-08 10:20,2019-11-08 12:06,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_KANU_9,Tumbler_KANU,PROC_Tumbler_KANU,PAINT,32,2019-11-08 2:40,2019-11-08 10:20,2019-11-08 13:00,BUSY,2019-11-08 21:00
TSK-20191107-112038,-,EQP32,LOT_Tumbler_KANU_7,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 10:20,2019-11-08 10:20,2019-11-08 12:06,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_2,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-08 4:03,2019-11-08 12:30,2019-11-08 13:00,SETUP,2019-11-10 21:00
TSK-20191107-112038,-,EQP31,LOT_Tumbler_KANU_6,Tumbler_KANU,PROC_Tumbler_KANU,FINISH,32,2019-11-08 12:30,2019-11-08 12:30,2019-11-08 14:16,BUSY,2019-11-08 23:00
TSK-20191107-112038,-,EQP21,LOT_Tumbler_STARBUCKS_2,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-08 4:03,2019-11-08 13:00,2019-11-08 18:20,BUSY,2019-11-10 21:00
TSK-20191107-112038,-,EQP22,LOT_Tumbler_STARBUCKS_1,Tumbler_STARBUCKS,PROC_Tumbler_STARBUCKS,PAINT,32,2019-11-08 4:03,2019-11-08 13:00,2019-11-08 13:30,SETUP,2019-11-10 21:00
